id,year,author_or_institution,title,source_type,book_use,url
IM012,"2026","NIST NCCoE","Accelerating the Adoption of Software and Artificial Intelligence Agent Identity and Authorization","draft concept paper","Identity, authorization, auditing, and prompt-injection concerns. Initial public draft; not a final standard.","https://csrc.nist.gov/pubs/other/2026/02/05/accelerating-the-adoption-of-software-and-ai-agent/ipd"
IM013,"2026","NIST NCCoE","Software and AI Agent Identity and Authorization","government project page","Agent identity and authorization project. Project status and descriptions can change.","https://www.nccoe.nist.gov/projects/software-and-ai-agent-identity-and-authorization"
IM014,"2026","Stanford HAI","The 2026 AI Index Report","report","Capability, adoption, investment, and governance context. Use specific chapter data rather than treating the report as one conclusion.","https://hai.stanford.edu/ai-index/2026-ai-index-report"
IM015,"2026","Stanford HAI","Economy | The 2026 AI Index Report","report chapter","Organizational adoption and early agent deployment. Survey definitions and geographic coverage matter.","https://hai.stanford.edu/ai-index/2026-ai-index-report/economy"
IM016,"2026","Stanford HAI","Technical Performance | The 2026 AI Index Report","report chapter","Agent benchmark improvement and remaining failures. Benchmarks are not direct measures of safe deployment.","https://hai.stanford.edu/ai-index/2026-ai-index-report/technical-performance"
IM017,"2026","Microsoft Research","SentinelBench, a Benchmark for Long-Running Monitoring Agents","research article","Long-running monitoring and changing environments. Benchmark work; use to discuss research direction rather than deployed reliability.","https://www.microsoft.com/en-us/research/articles/sentinelbench-a-benchmark-for-long-running-monitoring-agents/"
IM018,"2025","Nature","Delegation to artificial intelligence can increase dishonest behaviour","peer-reviewed paper","Principal-agent delegation and unethical requests. Experimental setting; do not universalize to all delegation.","https://www.nature.com/articles/s41586-025-09505-x"
IM019,"2025","Kulveit et al. / PMLR","Position: Humanity Faces Existential Risk from Gradual Disempowerment","conference paper","Direct prior art on gradual systemic disempowerment. Must be acknowledged explicitly; Imenent's contribution is the narrower operational re-entry framing.","https://proceedings.mlr.press/v267/kulveit25a.html"
IM020,"2025","Kulveit et al.","Gradual Disempowerment: Systemic Existential Risks from Incremental AI Development","preprint","Full gradual-disempowerment argument. Preserve the distinction between argument and established fact.","https://arxiv.org/abs/2501.16946"
IM021,"2024","Greenblatt et al. / PMLR","AI Control: Improving Safety Despite Intentional Subversion","conference paper","AI-control protocols involving monitoring, editing, and auditing. Evaluation setting is coding; does not establish general control guarantees.","https://proceedings.mlr.press/v235/greenblatt24a.html"
IM022,"2026","ICLR","Adaptive Attacks on Trusted Monitors Subvert AI Control Protocols","conference paper","Monitoring blind spots and adaptive attacks. Specific benchmarks and attack setup; do not imply all monitors are useless.","https://proceedings.iclr.cc/paper_files/paper/2026/hash/54b153ad8a138f4c186f21a8b7341d5e-Abstract-Conference.html"
IM023,"2025","arXiv","Evaluating Control Protocols for Untrusted AI Agents","preprint","Deferral, monitoring, and red-team robustness. Evaluation-dependent; some protocols perform strongly under tested attacks.","https://arxiv.org/abs/2511.02997"
IM024,"2026","arXiv","Basic Legibility Protocols Improve Trusted Monitoring","preprint","Legibility as a control aid. Evidence supports possibility of improvement, not a universal solution.","https://arxiv.org/abs/2602.10153"
IM025,"2026","arXiv","Bootstrapped Monitoring: Leveraging Transparent Reasoning to Oversee Stronger AI Agents","preprint","Machine-assisted oversight. Benchmark-limited; useful counterevidence to blanket pessimism about oversight.","https://arxiv.org/abs/2606.11998"
IM026,"2020","IETF","RFC 8693: OAuth 2.0 Token Exchange","internet standard","Delegation and impersonation distinctions. Predates current AI agents; use as infrastructure precedent.","https://www.rfc-editor.org/rfc/rfc8693.html"
IM027,"2026","NIST","New Concept Paper on Identity and Authority of Software Agents","government announcement","Mainstreaming agent-authority questions. Announcement for draft work rather than a final standard.","https://www.nist.gov/news-events/news/2026/02/new-concept-paper-identity-and-authority-software-agents"
IM028,"2026","Risk Analysis","Agentic Loafing: An AI Decision Delegation Risk","research paper","Institutional delegation and clinician decision authority. Healthcare-specific qualitative/netnographic work; do not generalize without qualification.","https://pmc.ncbi.nlm.nih.gov/articles/PMC13403921/"
IM029,"2026","Technology in Society","Specification cost: Relocating the binding constraint in delegation to AI agents with externally supplied objectives","research paper","Correlated delegation loss and objective specification. Theoretical construct; use as an adjacent mechanism rather than empirical law.","https://www.sciencedirect.com/science/article/pii/S0160791X26002927"
IM030,"2026","Reuters","OpenAI agents hijacked German website in previously undisclosed AI breakout this spring","news report","Current containment and disclosure context. Fast-moving reporting; attribute claims and avoid making the thesis depend on the incident.","https://www.reuters.com/world/europe/openai-agents-hijacked-german-website-previously-undisclosed-ai-breakout-this-2026-09-04/"
IM031,"2026","Reuters","OpenAI is building automated shutdown capabilities for AI tools, letter to lawmakers says","news report","Shutdown and monitoring response context. Current policy response; details may evolve.","https://www.reuters.com/legal/litigation/openai-is-building-automated-shutdown-capabilities-ai-tools-letter-lawmakers-2026-09-02/"
IM032,"2026","Reuters","Anthropic resumes external cyber tests after Claude AI hacks","news report","Evaluation-environment and containment context. Attribute incident details; do not infer general model intent.","https://www.reuters.com/technology/anthropic-resume-external-testing-ai-models-following-security-incidents-2026-08-31/"
