id,year,author_or_institution,title,source_type,book_use,url
S11,2025,Mastercard,Mastercard unveils Agent Pay,primary payments documentation,"Ch 4; Ch 12-13; Ch 16; Ch 19; Ch 21 delegated payment identity and tokenization; Notes: Describes Agentic Tokens and consumer/business use cases; vendor vision is evidence of infrastructure investment, not forecast validation.",https://www.mastercard.com/us/en/news-and-trends/press/2025/april/mastercard-unveils-agent-pay-pioneering-agentic-payments-technology-to-power-commerce-in-the-age-of-ai.html
S12,2026,Mastercard,Ushering in the intelligence layer,primary strategy documentation,"Ch 4; Ch 12; Ch 16; Ch 21; Ch 23 trust, services, agentic commerce; Notes: Useful for payments/trust/service architecture and industry direction.",https://www.mastercard.com/us/en/news-and-trends/stories/2026/mastercard-agentic-commerce-vision.html
S13,2026,Mastercard,Agent Pay for Machines,primary payments documentation,Ch 16; Ch 23 machine-to-machine commerce and microtransactions; Notes: Establishes a concrete machine-payment product category; long-run transaction volume is speculative.,https://www.mastercard.com/us/en/news-and-trends/press/2026/june/mastercard-launches-agent-pay-for-machines.html
S14,2025,Federal Trade Commission,Surveillance Pricing Study Indicates Wide Range of Personal Data Used to Set Individualized Consumer Prices,regulatory research,Ch 8; Ch 16 personalized pricing and information asymmetry; Notes: Initial 6(b) study findings on intermediary capabilities and data inputs; examples include hypothetical illustrations and should not be described as universal retailer practice.,https://www.ftc.gov/news-events/news/press-releases/2025/01/ftc-surveillance-pricing-study-indicates-wide-range-personal-data-used-set-individualized-consumer
S15,2022,OECD,Dark commercial patterns,policy report,Ch 7; Ch 11; Ch 17 consumer manipulation and interface design; Notes: Defines and synthesizes evidence on digital choice architectures that steer or manipulate consumers.,https://www.oecd.org/en/publications/dark-commercial-patterns_44f5e846-en.html
S16,2024,OECD,Stronger consumer protections needed to address current and emerging harms consumers face online,survey summary,"Ch 11; Ch 17 prevalence and consumer harm from dark patterns; Notes: Summarizes a 35,000+ respondent survey across 20 countries; use for scale and prevalence, not causal estimates of each practice.",https://www.oecd.org/en/about/news/press-releases/2024/10/stronger-consumer-protections-needed-to-address-current-and-emerging-harms-consumers-face-online.html
S17,2025,Federal Trade Commission,"FTC v. Uber Technologies, Inc.",enforcement record,Ch 11 recurring billing and cancellation friction; Notes: Pending litigation as of May 2026 alleging subscription billing and cancellation violations; allegations are not findings of liability.,https://www.ftc.gov/legal-library/browse/cases-proceedings/2423092-uber-ftc-v
S18,2025,Federal Trade Commission,Semiannual Federal Court Litigation Status Report (December 2025),regulatory litigation status,Ch 11 counterevidence on regulatory durability; Notes: Records the July 8 2025 appellate decision vacating the FTC click-to-cancel rule; important correction to outdated descriptions of the rule as operative federal law.,https://www.ftc.gov/system/files/ftc_gov/pdf/2025-12-Final-Public.pdf
S19,2025,World Trade Organization,World Trade Report 2025: Making trade and AI work together to the benefit of all,institutional report,"Ch 18; Ch 23 AI, trade costs, inclusion and policy; Notes: Primary global-trade source; stresses both reduced trade costs and uneven access to infrastructure and skills.",https://www.wto.org/english/res_e/publications_e/wtr25_e.htm
S20,2025,World Trade Organization and International Chamber of Commerce,business survey on AI use in trade,institutional survey,Ch 18 firm-size and income-country adoption gaps; Notes: Survey of 158 firms; useful directional evidence but not representative of all global firms.,https://www.wto.org/english/news_e/news25_e/ecom_11dec25_240_e.htm
S21,2025,World Bank,Digital Progress and Trends Report 2025: Strengthening AI Foundations,institutional report,"Ch 18; Ch 23 connectivity, compute, context and competency gaps; Notes: Global development source for uneven AI foundations and digital participation; later editions should refresh statistics.",https://www.worldbank.org/en/publication/digital-progress-and-trends-report
S22,2025,World Bank,Strengthening AI Foundations: Emerging Opportunities for Developing Countries,institutional factsheet,"Ch 18 current figures on connectivity, compute and skills; Notes: Accessible companion to DPTR 2025 with current distributional statistics.",https://www.worldbank.org/en/news/factsheet/2025/11/21/strengthening-ai-foundations-emerging-opportunities-for-developing-countries
S23,2025,World Bank,Global Findex Database 2025,dataset and report,"Ch 13; Ch 18; Ch 21 digital payments, accounts, mobile ownership and inclusion; Notes: Based on nationally representative surveys across 141 economies conducted in 2024; useful for payment access and digital inclusion.",https://www.worldbank.org/en/publication/globalfindex/report
S24,2026,European Commission,Digital Markets Act Developer Portal — Interoperability,regulatory guidance,Ch 14; Ch 19; Ch 23 platform contestability and interoperability; Notes: Current EU precedent for requiring gatekeeper interoperability; not a claim that future agent services automatically fall under identical obligations.,https://digital-markets-act.ec.europa.eu/developer-portal/interoperability_en
S25,2026,European Commission,DMA smartphone interoperability and data portability case studies,regulatory factsheet,"Ch 19 credible exit, portability and switching costs; Notes: Concrete 2026 examples of portability/interoperability remedies in mobile ecosystems.",https://digital-markets-act.ec.europa.eu/factsheet-how-dma-making-smartphones-better-interoperability-and-data-portability-case-studies-2026-05-11_en
S26,2026,European Commission,DMA Review Q&A,regulatory review,"Ch 14; Ch 19; Ch 23 evolving gatekeeper policy; Notes: Provides current Commission assessment of DMA contestability, portability and implementation challenges.",https://digital-markets-act.ec.europa.eu/about-dma/dma-review-qa_en
S27,2026,OECD,Consumer policy and digital technologies,policy portal,"Ch 7; Ch 11-12; Ch 17; Ch 20-21 consumer protection across data, reviews, payments and dark patterns; Notes: Useful overview of current consumer-policy problem areas; prefer underlying studies for specific quantitative claims.",https://www.oecd.org/en/topics/consumer-policy-and-digital-technologies.html
S28,2026,World Bank,The global internet gap: What the data tells us,institutional data article,Ch 18 internet-access constraints and global participation; Notes: Reports that billions remain offline and highlights sharp income-country gaps; use as a current-access snapshot.,https://blogs.worldbank.org/en/opendata/the-global-internet-gap--what-the-data-tells-us
S29,2026,World Bank,World Development Report 2026 press release: AI Offers Lifeline to Developing Economies in an Era of Weak Growth,institutional summary,"Ch 18; Ch 23 current development constraints and opportunity; Notes: Fresh 2026 framing of power, connectivity, skills and institutional quality as conditions for broad AI gains; the full report should replace the press summary in a later research pass.",https://www.worldbank.org/en/news/press-release/2026/08/04/ai-offers-lifeline-to-developing-economies-in-an-era-of-weak-growth
S30,2025,National Retail Federation and Happy Returns,2025 Retail Returns Landscape,industry survey,"Ch 20 return volume, online return rates, consumer expectations and fraud; Notes: Survey-based industry estimates project $849.9B of returns and a 19.3% online return rate; useful for scale, not an official national ledger.",https://nrf.com/research/2025-retail-returns-landscape
S31,2024,European Commission,Ecodesign for Sustainable Products Regulation,regulatory framework,"Ch 20 repairability, lifecycle product information and digital product passports; Notes: Provides EU policy direction for product durability, circularity and digital product information; implementation is phased and product-specific.",https://commission.europa.eu/energy-climate-change-environment/standards-tools-and-labels/products-labelling-rules-and-requirements/ecodesign-sustainable-products-regulation_en
S32,2025,Consumer Financial Protection Bureau,"The Buy Now, Pay Later Market",institutional market report,"Ch 21 BNPL market growth, loan volume and borrower obligations; Notes: Uses data from six large BNPL firms for 2022-2023; market structure and regulation continue to evolve.",https://www.consumerfinance.gov/data-research/research-reports/the-buy-now-pay-later-market/
S33,2025,Consumer Financial Protection Bureau,"Consumer Use of Buy Now, Pay Later and Other Unsecured Debt",institutional research,"Ch 13; Ch 21 simultaneous BNPL loans, borrower credit profiles and fragmented debt; Notes: Matched provider and de-identified credit-record study; supports fragmentation claims without implying BNPL is inherently harmful.",https://www.consumerfinance.gov/data-research/research-reports/consumer-use-of-buy-now-pay-later-and-other-unsecured-debt/
S34,2026,US EPA,Community Choice Aggregation,government program overview,"Ch 22 demand aggregation and collective purchasing precedent; Notes: Shows local governments aggregating electricity demand under enabling state law; useful as a concrete precedent, not a general template for every market.",https://www.epa.gov/green-power-markets/community-choice-aggregation
S35,2021,Yizhou Jin and Shoshana Vasserman,Buying Data from Consumers,academic working paper,"Ch 21 telematics, proprietary data, portability and consumer welfare counterevidence; Notes: Models and documents how consumer monitoring can improve behavior and welfare while proprietary data can also create switching and incentive tradeoffs.",https://www.gsb.stanford.edu/faculty-research/working-papers/buying-data-consumers
S36,2009,Rachel Griffith,"Ephraim Leibtag, Andrew Leicester and Aviv Nevo, Consumer Shopping Behavior: How Much Do Consumers Save?",academic review,"Ch 22 household purchasing behavior, bulk buying and outlet choice; Notes: Empirical review of savings from sales, bulk purchasing, generic brands and outlet choice; useful background for organized demand rather than evidence about future agent coalitions.",https://www.aeaweb.org/articles?id=10.1257%2Fjep.23.2.99
S37,2025,Bank for International Settlements,AI agents for cash management in payment systems,academic and institutional working paper,"Ch 13 household-treasury analogy for sequencing liquidity obligations under constraints; Notes: Prompt-based experiments test a reasoning model on simulated intraday liquidity management in wholesale payments; useful as a constrained analogy, not evidence that consumer agents should autonomously control household finances.",https://www.bis.org/publications/working-paper-1310-ai-agents-cash-management-payment-systems
S38,2025,Visa,Trusted Agent Protocol,primary protocol documentation,"Ch 4; Ch 12; Ch 16 merchant recognition, agent identity and delegated payment trust; Notes: Defines mechanisms for merchants to distinguish approved commerce agents from malicious bots and link agent, consumer/device identity and payment information; vendor protocol evidence, not adoption evidence.",https://developer.visa.com/capabilities/trusted-agent-protocol/overview
S39,2026,FIDO Alliance,FIDO Alliance to Develop Standards for Trusted AI Agent Interactions,standards-organization announcement,"Ch 12 agent authentication, authorization and interoperable agentic payment frameworks; Notes: Documents formation of the Agentic Authentication Technical Working Group and standards work drawing on AP2 and Mastercard Verifiable Intent; specifications are still developing.",https://fidoalliance.org/fido-alliance-to-develop-standards-for-trusted-ai-agent-interactions/
S40,2026,Stripe,Introducing the Machine Payments Protocol,primary protocol documentation,"Ch 12; Ch 16; Ch 23 machine-to-machine payments and software buying digital services; Notes: Describes the open Machine Payments Protocol co-authored by Stripe and Tempo for agent-native payments; proves infrastructure availability, not long-run transaction volume.",https://stripe.com/blog/machine-payments-protocol
S41,2026,OECD,Competition and consumer policy in digital markets,policy paper,"Ch 14; Ch 19; Ch 23 consumer agency, platform gatekeeping and overlap between competition and consumer protection; Notes: Explicitly discusses agentic AI as potentially expanding or constraining consumer agency and creating new transparency, intermediation and self-preferencing concerns; policy analysis rather than observed long-run market effects.",https://www.oecd.org/en/publications/competition-and-consumer-policy-in-digital-markets_042c0c49-en.html
S42,2025,Federal Trade Commission,Rule on Unfair or Deceptive Fees and 2025 compliance guidance,regulatory rule and guidance,"Ch 8 total-price disclosure, mandatory fees and machine-comparable offers; Notes: Effective May 12 2025 for live-event tickets and short-term lodging. Requires prominent upfront total prices including mandatory calculable fees while allowing limited exclusions and dynamic pricing; scope should not be generalized to all consumer markets.",https://www.ftc.gov/business-guidance/resources/rule-unfair-or-deceptive-fees-frequently-asked-questions
S43,2024,U.S. Department of Justice,"U.S. and Plaintiff States v. RealPage, Inc. case materials",antitrust enforcement record,"Ch 8 algorithmic pricing, competitively sensitive data and independent pricing; Notes: Case record includes the RealPage proposed settlement in November 2025, Greystar final judgment in March 2026 and Willow Bridge proposed settlement in July 2026. Use for the distinction between ordinary dynamic pricing and alleged coordination through shared competitive data; settlements are case-specific and not a blanket rule against pricing software.",https://www.justice.gov/atr/case/us-and-plaintiff-states-v-realpage-inc
S44,2024,IFRS Foundation,IFRS 15 Revenue from Contracts with Customers — unexercised customer rights,accounting standard,"Ch 10 breakage and the economics of expected non-redemption; Notes: Paragraphs B44-B47 address customer prepayments and unexercised rights commonly called breakage. Used narrowly to show that expected nonuse can be material to revenue accounting, not to claim every loyalty program follows identical economics.",https://www.ifrs.org/content/dam/ifrs/publications/pdf-standards/english/2024/issued/part-a/ifrs-15-revenue-from-contracts-with-customers.pdf?bypass=on
S45,2003,Federal Communications Commission,Local Number Portability consumer and implementation materials,regulatory and consumer guidance,"Ch 10 portability as a competition precedent for lowering a specific switching cost; Notes: FCC guidance confirms consumers can generally keep an existing number when switching providers within the same geographic area. Used as a limited analogy for separability of accumulated consumer context, not as a claim that agent memory is technically equivalent to a phone number.",https://consumercomplaints.fcc.gov/hc/en-us
S46,2026,Federal Trade Commission,Negative Option Rule Advance Notice of Proposed Rulemaking,regulatory rulemaking,"Ch 11 post-vacatur negative-option policy, complaint rates and institutional latency; Notes: March 2026 ANPR records the July 2025 Eighth Circuit vacatur of the amended rule and reports negative-option complaints rising from at least 33 per day in late 2020 to more than 90 per day in 2025. Rulemaking is ongoing; figures are FTC complaint data, not a population prevalence estimate.",https://www.ftc.gov/system/files/ftc_gov/pdf/p064202negativeoptionruleanprm.pdf
S47,2023,Consumer Financial Protection Bureau,Overdraft and Nonsufficient Fund Fees: Insights from the Making Ends Meet Survey and Consumer Credit Panel,institutional research,"Ch 13 liquidity constraints, overdraft exposure and the limits of optimization; Notes: Combines the CFPB Making Ends Meet survey with credit-bureau data and finds greater financial vulnerability among frequent overdraft/NSF households. Used to distinguish avoidable timing errors from underlying resource constraints; U.S.-specific evidence, not a universal household-finance law.",https://www.consumerfinance.gov/data-research/research-reports/overdraft-and-nonsufficient-fund-fees-insights-from-the-making-ends-meet-survey-and-consumer-credit-panel/
