id,year,author_or_institution,title,source_type,book_use,url
S14,2026,Sato et al.,Progressive Trust,Internet-Draft,"Chapter 12: adjacent trust-decay and half-life semantics; important because trust decay is distinct from mandate decay.",https://datatracker.ietf.org/doc/draft-sato-soos-pt/
S15,2026,Baur et al.,Principal Agent Protocol,Internet-Draft,"Chapters 8 and 13: mandate chains TTL and degraded or read-only states; work in progress rather than an IETF standard.",https://ftp.otenet.gr/doc/internet-drafts/draft-baur-pap-02.html
S16,2026,Williams,Intent Token,Internet-Draft,"Chapters 8 and 13: time-bounded authorization envelopes and delegation chains; adjacent work in progress.",https://datatracker.ietf.org/doc/draft-williams-intent-token/
S17,2026,Kroehl et al.,Agent Authorization Envelope,Internet-Draft,"Chapter 13: machine-evaluable scope validity and delegation provenance; adjacent work in progress.",https://nic.csc.fi/pub/files/index/internet-drafts/draft-kroehl-agentic-trust-aae-01.html
S18,2026,Park and Siddique,Architectural Requirements for Supporting AI Agents on the Internet,Internet-Draft,"Chapter 13: delegation revocation and asynchronous agent-operation requirements; adjacent work in progress.",https://bio.nic.funet.fi/index/netinfo/internet-drafts/draft-daniel-ai-agent-internet-architecture-03.html
S19,2026,Reece,Cross-Organizational Delegation for Workload and Agent Identity,Internet-Draft,"Chapter 13: recursive delegation across trust domains; adjacent work in progress.",https://ftp.kaist.ac.kr/ietf/draft-reece-wimse-cross-org-delegation-02.html
S20,2026,Reza Parsa,Runtime Legitimacy in Autonomous AI Systems,preprint,"Chapters 1 5 and 13: directly adjacent authority-decay proposal; acknowledge as prior work and do not present as settled law or standard.",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6230998
S21,2026,David Forbes,The Missing Layer: The Hidden Risk in Modern Autonomous Systems,preprint,"Chapters 1 and 5: directly adjacent argument for authority contraction as operating conditions change; important novelty boundary.",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6094846
S22,2026,Adam Laabs,An AI Agent Does Not Need to Be Hacked. It Only Needs to Inherit Your Permissions,industry article,"Chapters 1 and 12: neighboring use of Authority Half-Life language and contextual justification; acknowledge rather than claim exclusive phrase originality.",https://www.linkedin.com/pulse/ai-agent-does-need-hacked-only-needs-inherit-your-adam-laabs-vuvwf
S23,2026,AgentID,AI Agent Delegation: Authority Across Humans Agents and Tools,industry article,"Chapters 5 and 13: supporting treatment of bounded attributable and revocable delegation.",https://www.getagentid.com/resources/ai-agent-delegation-authority-humans-agents-tools
S24,2015,Karl E. Weick and Kathleen M. Sutcliffe,Managing the Unexpected: deference to expertise,book chapter,"Chapters 11 and 19: local expertise and the cost of centralizing every decision under unexpected conditions.",https://onlinelibrary.wiley.com/doi/10.1002/9781119175834.ch07
S25,2009,European Commission,Communication on Article 290 TFEU delegation temporal limits,EU communication,"Chapters 9 and 17: counterevidence to automatic sunsets; continuity and efficiency can favor revocation mechanisms over repeated expiration.",https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:52009DC0673
S26,2026,Mukherjee,Emergency Powers As Precedent: The Ratchet Thesis Revisited,preprint,"Chapters 7 and 17: provisional recent research on conditions under which emergency powers persist or expire.",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7118898
