id,year,author_or_institution,title,source_type,book_use,url
hunger-switch-017,2023,Entrepreneur,Ozempic and Wegovy Maker Worth More Than Denmark's GDP,Journalism,"Ch 8: Novo Nordisk's market capitalization (about $418.1 billion) surpassing IMF-projected 2023 Danish GDP (about $405.6 billion)",https://www.entrepreneur.com/business-news/ozempic-and-wegovy-maker-worth-more-than-denmarks-gdp/457799
hunger-switch-018,2023,Quartz,Novo Nordisk is bigger than Denmark's economy — but the prime minister isn't worried about another Nokia,Journalism,"Ch 8: the Danish 'Nokia risk' framing of single-company economic concentration",https://qz.com/denmark-novo-nordisk-nokia-1851654843
hunger-switch-019,2023,Euronews,Denmark's economy boosted by anti-obesity treatments,Journalism,"Ch 8: pharmaceuticals accounting for the difference between Denmark's 1.8% 2023 GDP growth and a modest GDP contraction without them",https://www.euronews.com/2023/09/06/denmarks-economy-boosted-by-anti-obesity-treatments
hunger-switch-020,2025,Novo Nordisk Fonden (Wikipedia summary of Novo Holdings disclosures),Novo Nordisk Foundation,Encyclopedia summary of foundation disclosures,"Ch 8: Novo Holdings managing assets of roughly DKK 694 billion (about $109 billion) at year-end 2025 on behalf of the Novo Nordisk Foundation",https://en.wikipedia.org/wiki/Novo_Nordisk_Foundation
hunger-switch-021,2022,New England Journal of Medicine,Tirzepatide Once Weekly for the Treatment of Obesity,Randomized controlled trial (SURMOUNT-1),"Ch 9: SURMOUNT-1 results showing 16.0-22.5% mean weight loss across tirzepatide doses versus 2.4% for placebo",https://www.nejm.org/doi/full/10.1056/NEJMoa2206038
hunger-switch-022,2022,Eli Lilly and Company,Lilly's tirzepatide delivered up to 22.5% weight loss in adults with obesity or overweight in SURMOUNT-1,Company clinical-trial announcement,"Ch 9: secondary endpoints from SURMOUNT-1, including the share of participants reaching 20% and 5% weight-loss thresholds",https://investor.lilly.com/news-releases/news-release-details/lillys-tirzepatide-delivered-225-weight-loss-adults-obesity-or
hunger-switch-023,2024,Yale School of Medicine,Prices of Expensive Diabetes Medicines and Weight-loss Drugs Are Drastically Higher Than Production Costs,Academic research summary,"Ch 10: estimate that a month's active ingredient for semaglutide could be produced for well under a dollar, against list prices near $1,000",https://medicine.yale.edu/news-article/prices-of-expensive-diabetes-medicines-and-weight-loss-drugs-are-drastically-higher-than-production-costs/
hunger-switch-024,2026,Fast Company,"Your $1,000-per-month Ozempic costs $5 to make, says study",Journalism summarizing academic cost analysis,"Ch 10: framing of the gap between branded monthly list price and estimated manufacturing cost",https://www.fastcompany.com/91071415/your-1000-per-month-ozempic-costs-5-to-make-says-study
hunger-switch-025,2026,The Detroit News,"Generic Ozempic could cost this little a month, study shows",Journalism summarizing a University of Liverpool cost-of-production study,"Ch 10 and Ch 19: projected generic-era pricing of roughly $28-$140 a year for injectable semaglutide and $186-$380 a year for an oral version",https://www.detroitnews.com/story/business/2026/03/06/generic-ozempic-could-cost-this-little-a-month-study-shows/89016722007/
hunger-switch-026,2024,Health Affairs Forefront,Proposed Rule Would Expand Medicare And Medicaid Coverage For Anti-Obesity Medications,Health-policy analysis,"Ch 11: the November 2024 CMS proposal reinterpreting statutory exclusions to cover anti-obesity medications under Medicare and Medicaid",https://www.healthaffairs.org/content/forefront/proposed-rule-would-expand-medicare-and-medicaid-coverage-anti-obesity-medications
hunger-switch-027,2025,Yahoo Finance (Reuters wire),Obesity drugs won't be covered by Medicare under 2026 CMS policy,Journalism,"Ch 11: the Trump administration's 2026 Medicare Advantage and Part D final rule declining to adopt the proposed anti-obesity drug coverage expansion, published in the Federal Register on April 4, 2025",https://finance.yahoo.com/news/obesity-drugs-won-t-covered-111330060.html
hunger-switch-029,2026,Pharmacy Times,FDA Moves to Permanently Close the Door on Compounded GLP-1s,Journalism/legal analysis,"Ch 12: the FDA's April 30, 2026 proposal to exclude semaglutide, tirzepatide, and liraglutide from the 503B Bulks List",https://www.pharmacytimes.com/view/fda-moves-to-permanently-close-the-door-on-compounded-glp-1s
hunger-switch-030,2026,Stanford Medicine,Compounded GLP-1s: Why doctors worry and the FDA is cracking down,Journalism/academic-medicine reporting,"Ch 12: clinical concerns about dosing accuracy and adulteration in compounded GLP-1 products",https://med.stanford.edu/news/insights/2026/07/glp1s-compounded-why-doctors-worry-about-safety.html
hunger-switch-031,2025,Empower Pharmacy,The End of the Tirzepatide and Semaglutide Shortages,Industry (compounding-pharmacy) statement,"Ch 12: compounder-side account of the FDA's phased 2025 wind-down deadlines for 503A and 503B compounded GLP-1 production",https://www.empowerpharmacy.com/compound-medication/weight-management/the-end-of-the-tirzepatide-and-semaglutide-shortages/
hunger-switch-032,2025,Healio (reporting on Obesity journal findings),About 31% of weight lost by adults during GLP-1 therapy comes from lean mass,Journalism summarizing a peer-reviewed study,"Ch 13: pooled estimate that roughly 31% of GLP-1-related weight loss is lean mass rather than fat",https://www.healio.com/news/endocrinology/20250127/about-31-of-weight-lost-by-adults-during-glp1-therapy-comes-from-lean-mass
hunger-switch-033,2024,"Diabetes, Obesity and Metabolism (Wiley)",Changes in lean body mass with glucagon-like peptide-1-based therapies and mitigation strategies,Academic review article,"Ch 13: range of lean-mass-loss estimates across GLP-1 and dual-agonist trials and proposed mitigation strategies such as resistance training and higher protein intake",https://dom-pubs.onlinelibrary.wiley.com/doi/10.1111/dom.15728
hunger-switch-034,2024,Mass General Brigham / JAMA Network Open (reported via Mass General Brigham newsroom),Study finds bariatric surgery declined with rise in GLP-1 drugs to treat obesity,Journalism summarizing a peer-reviewed study,"Ch 14: a 25.6% decline in bariatric surgery rates alongside more than a doubling of GLP-1 prescriptions for obesity between 2022 and 2023, from a study of insurance claims covering more than 17 million people",https://www.massgeneralbrigham.org/en/about/newsroom/press-releases/study-finds-bariatric-surgery-declined-with-rise-in-glp-1-drugs
hunger-switch-035,2026,U.S. News & World Report,"Weight Loss Surgeries Fall More Than 20% As Patients Turn To GLP-1 Meds, Experts Say",Journalism,"Ch 14: roughly 177,000 U.S. weight-loss surgeries in 2024, a 23% decline from a 2022 peak of more than 230,000, with a shift in procedure mix toward gastric bypass",https://www.usnews.com/news/health-news/articles/2026-05-06/weight-loss-surgeries-fall-more-than-20-as-patients-turn-to-glp-1-meds-experts-say
hunger-switch-036,2024,National Institutes of Health,Adding weekly GLP-1 to cognitive behavioral therapy further reduces heavy drinking,Research-institute news release summarizing an NIH-funded trial,"Ch 15: randomized trial finding that a GLP-1 receptor agonist reduced heavy-drinking days in patients with alcohol use disorder and obesity",https://www.nih.gov/news-events/news-releases/adding-weekly-glp-1-cognitive-behavioral-therapy-further-reduces-heavy-drinking
hunger-switch-037,2024,Nature Communications,Associations of semaglutide with incidence and recurrence of alcohol use disorder in real-world population,Academic journal article (real-world cohort study),"Ch 15: cohort of 83,825 patients with obesity in which semaglutide was associated with 50-56% lower risk of incident and recurrent alcohol use disorder diagnoses compared with other anti-obesity medications",https://www.nature.com/articles/s41467-024-48780-6
hunger-switch-038,2024,National Institute on Alcohol Abuse and Alcoholism,Semaglutide Shows Promise as a Potential Alcohol Use Disorder Medication,Federal research-institute article,"Ch 15: NIAAA Spectrum coverage including NIDA director Nora Volkow's comments on GLP-1 drugs and addiction treatment",https://www.niaaa.nih.gov/news-events/spectrum/volume-16-issue-1-winter-2024/semaglutide-shows-promise-potential-alcohol-use-disorder-medication
hunger-switch-039,2023,Bloomberg,"Ozempic Is Making People Buy Less Food, Walmart Says",Journalism,"Ch 16: Walmart U.S. CEO John Furner's October 2023 comments describing a slight pullback in shopping baskets among GLP-1 users",https://www.bloomberg.com/news/articles/2023-10-04/walmart-says-ozempic-weight-loss-drugs-causing-slight-pullback-by-shoppers
hunger-switch-040,2023,Forbes,Walmart Exec Reportedly Says Ozempic Could Be Impacting Food Sales: 'Slight Pullback In Overall Basket',Journalism,"Ch 16: corroborating account of Furner's remarks and the immediate stock-market reaction across food and beverage companies",https://www.forbes.com/sites/mollybohannon/2023/10/04/walmart-exec-reportedly-says-ozempic-could-be-impacting-food-sales-slight-pullback-in-overall-basket/
hunger-switch-041,2026,Grocery Dive,Pardon the Disruption: How GLP-1s could reshape the grocery store,Trade journalism summarizing Cornell/Numerator and EY-Parthenon research,"Ch 16: Cornell University/Numerator finding of roughly 6% lower household grocery spending among GLP-1 users within six months, and EY-Parthenon's decade-out $12 billion snack-sales estimate",https://www.grocerydive.com/news/glp-1-drugs-grocery-stores-impact/736461/
hunger-switch-042,2026,Bakery&Snacks,"PepsiCo, Campbell's and Smucker cut plants as snack market slows amid GLP-1 impact and soft volumes",Trade journalism,"Ch 16: 2026 plant closures and volume softness at major U.S. packaged-food companies attributed partly to GLP-1-driven demand change",https://www.bakeryandsnacks.com/Article/2026/03/04/pepsico-campbells-and-smucker-cut-plants-as-snack-market-slows-amid-glp-1-impact-and-soft-volumes/
hunger-switch-043,2025,Swiss Re,GLP-1 drugs may reduce mortality by up to 6.4% in the US by 2045,Reinsurer research release,"Ch 16: Swiss Re Institute modeling of long-run U.S. mortality effects from anti-obesity medication uptake",https://www.swissre.com/press-release/GLP-1-drugs-may-reduce-mortality-by-up-to-6-4-in-the-US-by-2045/3f8ec083-2b76-4eea-88cb-e5af644e045d
hunger-switch-044,2025,Munich Re,GLP-1 therapies and mortality risk: Implications for life insurers,Reinsurer clinical/actuarial analysis,"Ch 16: life-insurance underwriting complications from GLP-1 prescriptions, including residual comorbidities and interpretation challenges for underwriters",https://www.munichre.com/us-life/en/insights/clinical-knowledge/glp-1-therapies-and-mortality-risk-implications-for-life-insurers.html
hunger-switch-045,2025,HCPLive,FDA Approves Semaglutide (Wegovy) Pill As First Oral GLP-1 for Weight Loss,Journalism,"Ch 17: December 2025 FDA approval of a 25 mg oral Wegovy tablet, with a stated launch price of $149 per month and January 2026 U.S. availability",https://www.hcplive.com/view/fda-approves-semaglutide-wegovy-pill-as-first-oral-glp-1-for-weight-loss
hunger-switch-046,2025,Eli Lilly and Company,"Lilly's oral GLP-1, orforglipron, demonstrated meaningful weight loss and cardiometabolic improvements in complete ATTAIN-1 results","Company clinical-trial announcement (Phase 3, published in NEJM)","Ch 17: ATTAIN-1 results for the oral, non-peptide GLP-1 drug orforglipron, including average weight loss of 27.3 lbs (12.4%) at the highest dose",https://lilly.gcs-web.com/news-releases/news-release-details/lillys-oral-glp-1-orforglipron-demonstrated-meaningful-weight
hunger-switch-047,2025,Heart Failure Society of America (HFSA news aggregation of Lilly release),"Lilly's oral GLP-1, orforglipron, delivers weight loss of up to an average of 27.3 lbs in first of two pivotal Phase 3 trials in adults with obesity",Trade/medical-society news summary,"Ch 17: corroborating ATTAIN-1 topline results and dosing detail",https://hfsa.org/lillys-oral-glp-1-orforglipron-delivers-weight-loss-average-273-lbs-first-two-pivotal-phase-3
hunger-switch-048,2023,New England Journal of Medicine,Triple-Hormone-Receptor Agonist Retatrutide for Obesity — A Phase 2 Trial,Randomized controlled trial,"Ch 19: Phase 2 retatrutide results showing 22.8% and 24.2% mean weight reduction at the 8 mg and 12 mg doses at 48 weeks",https://www.nejm.org/doi/full/10.1056/NEJMoa2301972
hunger-switch-049,2025,BioSpace,"Lilly's Retatrutide Scores Triple Trial Triumph With 26% Weight Loss, But New Safety Signal Emerges",Journalism summarizing Phase 3 topline results,"Ch 19: Phase 3 retatrutide results and an accompanying tolerability signal",https://www.biospace.com/drug-development/lillys-retatrutide-scores-triple-trial-triumph-with-26-weight-loss-but-new-safety-signal-emerges
hunger-switch-050,2025,C&EN (Chemical & Engineering News),Looming GLP-1 drug patent expirations draw generics firms,Trade journalism,"Ch 19: semaglutide's core compound patent expiring in December 2031 and the earliest realistic U.S. generic entry around 2032",https://cen.acs.org/pharmaceuticals/Looming-GLP-1-drug-patent/103/web/2025/12
hunger-switch-051,2025,I-MAK,The Heavy Price of GLP-1 Drugs: How Financialization Drives Pharmaceutical Patent Abuse and Health Inequities for GLP-1 Therapies,Nonprofit policy-research report,"Ch 19: analysis of secondary 'patent thicket' filings extending protection around semaglutide beyond the core compound patent",https://www.i-mak.org/glp-1/
hunger-switch-052,2026,Healthcare Brew,"As Novo's patent expires, GLP-1 generics go global",Journalism,"Ch 19: 2024 revenue figures (about $26 billion combined for Ozempic and Wegovy, and nearly $16 billion for Mounjaro and Zepbound) used to size the patent-cliff stakes",https://www.healthcare-brew.com/stories/novo-patent-expires-glp-1-generics-global
hunger-switch-053,2025,World Obesity Federation,One billion people globally estimated to be living with obesity by 2030,Federation research-atlas summary,"Ch 19 and Ch 20: World Obesity Atlas 2025 projection of adult obesity rising from 524 million in 2010 to 1.13 billion by 2030, with the sharpest relative increases in Africa",https://www.worldobesity.org/news/one-billion-people-globally-estimated-to-be-living-with-obesity-by-2030
hunger-switch-054,2022,"Diabetes, Obesity and Metabolism (Wiley)",Weight regain and cardiometabolic effects after withdrawal of semaglutide: The STEP 1 trial extension,Randomized controlled trial extension analysis,"Ch 18: STEP 1 extension finding that participants regained about two-thirds of prior weight loss roughly a year after stopping semaglutide, with cardiometabolic measures reverting toward baseline",https://dom-pubs.onlinelibrary.wiley.com/doi/10.1111/dom.14725
hunger-switch-055,2022,PMC (mirrored version of the STEP 1 extension study),Weight regain and cardiometabolic effects after withdrawal of semaglutide: The STEP 1 trial extension,Randomized controlled trial extension analysis,"Ch 18: corroborating copy of the STEP 1 extension data used for the discontinuation-and-regain narrative",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9542252/
hunger-switch-056,2023,Pediatric Endocrine Society,New Drugs and Therapeutics Update: Wegovy,Medical-society clinical summary,"Ch 18: STEP TEENS trial and the December 2022 FDA approval of Wegovy for adolescents 12 and older with obesity",https://pedsendo.org/new-meds-and-tech/new-drugs-and-therapeutics-update-wegovy/
hunger-switch-057,2022,dQ&A / diaTribe,FDA Approves Weight Loss Drug Wegovy for Teens,Diabetes-patient-advocacy journalism,"Ch 18: STEP TEENS trial detail, including the 16.1% mean BMI reduction in the semaglutide arm versus a 0.6% increase on placebo",https://diatribe.org/diabetes-medications/fda-approves-weight-loss-drug-wegovy-teens
hunger-switch-058,2025,Clue (Hello Clue),How GLP-1 Medications Like Ozempic Might Affect Your Birth Control,Health-education article citing pharmacokinetic data,"Ch 18: pharmacokinetic study finding no clinically meaningful reduction in oral-contraceptive exposure from semaglutide, alongside the separate, better-supported mechanism of GLP-1-related fertility changes tied to weight loss and PCOS",https://helloclue.com/articles/hormonal-birth-control/how-glp-1s-might-affect-hormonal-birth-control
hunger-switch-059,2023,STAT News,"How one scientist's determination made Novo Nordisk an obesity-drug powerhouse",Journalism (profile),"Ch 4: Lotte Bjerre Knudsen's role reviving Novo Nordisk's GLP-1 program in the 1990s against internal skepticism and pushing the company toward an obesity indication",https://www.statnews.com/2023/10/17/lotte-knudsen-novo-nordisk-obesity-drug-liraglutide-ozempic-wegovy/
hunger-switch-060,2023,STAT News,"Lotte Knudsen, who pushed Novo Nordisk into the Ozempic era, wins STAT Innovation award",Journalism,"Ch 4: corroborating account of Knudsen's award and career role in liraglutide and semaglutide development",https://www.statnews.com/2023/10/18/lotte-knudsen-liraglutide-ozempic-novo-nordisk-stat-award/
hunger-switch-061,2010,Drugs.com,Victoza (liraglutide) FDA Approval History,Regulatory history summary,"Ch 4: FDA approval of liraglutide (Victoza) for type 2 diabetes on January 25, 2010, as the first once-daily human GLP-1 analogue",https://www.drugs.com/history/victoza.html
hunger-switch-062,2024,ScienceDirect (Encyclopedia topic overview),Liraglutide - an overview,Academic reference-encyclopedia summary,"Ch 4: liraglutide's fatty-acid acylation and albumin-binding mechanism, extending its half-life to roughly 11-15 hours and enabling once-daily dosing",https://www.sciencedirect.com/topics/veterinary-science-and-veterinary-medicine/liraglutide
hunger-switch-063,2024,Lasker Foundation,GLP-1-based therapy for obesity,Scientific-award citation,"Ch 4: award citation summarizing the scientific case for Knudsen's and collaborators' role in developing GLP-1-based obesity therapy",https://laskerfoundation.org/winners/glp-1-based-therapy-for-obesity/
hunger-switch-065,2023,WION,Oscar host Jimmy Kimmel jokes about weight loss drug 'Ozempic',Journalism,"Ch 6: Kimmel's March 2023 Oscars opening-monologue joke ('When I look around this room, I can't help but wonder, is Ozempic right for me?'), used as evidence of how quickly the drug entered mainstream award-show culture",https://www.wionews.com/science/oscar-host-jimmy-kimmel-jokes-about-weight-loss-drug-ozempic-what-is-it-what-are-the-side-effects-571580
hunger-switch-081,2025,World Health Organization,Obesity - eEML - Electronic Essential Medicines List,Official WHO essential-medicines listing decision,"Ch 19: WHO's addition of GLP-1 therapies (semaglutide, dulaglutide, liraglutide, tirzepatide) to its Model List of Essential Medicines for diabetes with established cardiovascular disease, chronic kidney disease, or obesity, while stopping short of listing them for obesity treated alone",https://list.essentialmeds.org/recommendations/1439
hunger-switch-082,2026,Pearce IP,"Generic Semaglutide Launches in India, including by Dr Reddy's, Zydus, Alkem, Sun Pharma & Glenmark",Industry/legal analysis,"Ch 19: semaglutide's much earlier core patent expiry in India (2026, versus 2031-2032 in the U.S.) and the March 21, 2026 'Day 1 entry' launch of generic semaglutide in India by Dr Reddy's, Zydus, Alkem, Sun Pharma, Glenmark, and other manufacturers",https://www.pearceip.law/2026/03/21/generic-semaglutide-launches-in-india-including-by-dr-reddys-zydus-alkem-sun-pharma-glenmark/
hunger-switch-080,2026,Forbes,Alcohol Stocks Tumble As Health And Cannabis Trends Surge,Journalism,"Ch 16: Diageo's roughly 30% one-year stock decline and double-digit U.S. alcohol sales drops at Diageo, Pernod Ricard, and Constellation Brands, alongside investor commentary (Terry Smith) attributing part of the decline to GLP-1 drugs among other contributing factors including broader health trends and generational drinking declines",https://www.forbes.com/sites/garthfriesen/2025/07/08/alcohol-stocks-tumble-as-health-and-cannabis-trends-surge/
hunger-switch-079,2026,The Lancet (via ScienceDirect),"Once-weekly semaglutide versus placebo in patients with alcohol use disorder and comorbid obesity: a randomised, double-blind, placebo-controlled trial",Randomized controlled trial,"Ch 15: primary peer-reviewed randomized trial data on semaglutide's effect on heavy drinking days in patients with alcohol use disorder and comorbid obesity",https://www.sciencedirect.com/science/article/pii/S0140673626003053
hunger-switch-077,2026,Nature Medicine,Bimagrumab plus semaglutide alone or in combination for the treatment of obesity: a randomized phase 2 trial,Randomized controlled trial (BELIEVE trial),"Ch 13: BELIEVE trial results in which combining bimagrumab (a muscle-preserving activin-receptor antibody) with semaglutide produced 22.1% weight loss with 92.8% attributable to fat loss, versus 15.7% weight loss with only 71.8% fat loss on semaglutide alone",https://www.nature.com/articles/s41591-026-04204-0
hunger-switch-078,2026,BioPharma Dive,Lilly stops trial of muscle-sparing obesity drug,Journalism,"Ch 13: Eli Lilly's decision to halt a related bimagrumab combination trial in type 2 diabetes patients, used to show muscle-preserving combination therapy remained an active but still-unsettled area of research rather than an already-solved problem",https://www.biopharmadive.com/news/lilly-terminate-obesity-trial-bimagrumab-muscle-diabetes/761105/
hunger-switch-074,2023,CNN,"Poison centers see nearly 1,500% increase in calls related to injected weight-loss drugs as people accidentally overdose",Journalism summarizing poison-control data,"Ch 12: nearly 3,000 poison-control calls involving semaglutide from January-November 2023 (a more than 15-fold increase since 2019), including cases of patients accidentally taking roughly 10 times the standard dose",https://www.cnn.com/2023/12/13/health/semaglutide-overdoses-wellness
hunger-switch-075,2024,U.S. Food and Drug Administration,"FDA Alerts Health Care Providers, Compounders and Patients of Dosing Errors Associated with Compounded Injectable Semaglutide Products",Agency safety alert,"Ch 12: the FDA's July 26, 2024 alert on dosing errors from compounded semaglutide, including miscalculated milligram-to-unit conversions producing five-to-tenfold overdoses and hospitalizations for adverse events including acute pancreatitis",https://content.govdelivery.com/accounts/USFDA/bulletins/3ab6dfa
hunger-switch-076,2024,STAT News,Telehealth giant Hims & Hers faces hurdles with compounded GLP-1 drugs,Journalism,"Ch 12: Hims & Hers' May 2024 launch of compounded semaglutide sales at $199/month against branded Ozempic/Wegovy list prices, and the scale of its marketing spend and subsequent regulatory exposure",https://www.statnews.com/2024/08/29/telehealth-hims-hers-glp-1-compounded-weight-loss-drugs-hurdles/
hunger-switch-073,2024,Congressional Budget Office,How Would Authorizing Medicare to Cover Anti-Obesity Medications Affect the Federal Budget?,Official federal budget-scoring analysis,"Ch 11: CBO's October 2024 estimate that Medicare coverage of anti-obesity medications would increase net federal spending by roughly $35.5 billion from 2026-2034 (versus CMS's own $24.8 billion Medicare / $14.8 billion Medicaid decade estimates), and CBO's expectation that semaglutide would enter Medicare drug-price negotiation with a negotiated price taking effect in 2027",https://www.cbo.gov/publication/60441
hunger-switch-070,2024,CNBC,'Stop ripping us off': Senate grills Novo Nordisk CEO on weight loss drug pricing,Journalism,"Ch 10: the September 24, 2024 Senate HELP Committee hearing led by Bernie Sanders questioning Novo Nordisk CEO Lars Fruergaard Jorgensen, including cited price comparisons ($969/month U.S. Ozempic vs. $155 Canada, $122 Denmark, $59 Germany; $1,349/month U.S. Wegovy vs. $186 Denmark, $140 Germany, $92 UK) and Jorgensen's commitment to meet with pharmacy benefit managers",https://www.cnbc.com/2024/09/24/novo-nordisk-ceo-to-testify-at-senate-over-weight-loss-drug-prices.html
hunger-switch-071,2024,"U.S. Senate Committee on Health, Education, Labor and Pensions (Sanders office)","Media Advisory: Sanders to Lead HELP Committee Hearing on Outrageous Ozempic and Wegovy Prices with Novo Nordisk CEO",Congressional press release,"Ch 10: official hearing announcement and framing from the Senate HELP Committee chair's office, corroborating hearing date and purpose",https://www.sanders.senate.gov/press-releases/media-advisory-sanders-to-lead-help-committee-hearing-on-outrageous-ozempic-and-wegovy-prices-with-novo-nordisk-ceo/
hunger-switch-072,2025,The Peptide Examiner,"$499 Wegovy and $349 Zepbound: the cash-pay GLP-1 economy, decoded",Journalism/industry analysis,"Ch 10: NovoCare Pharmacy's March 2025 direct-to-patient $499/month cash-pay Wegovy program (down from an earlier $650/month offer) and LillyDirect's comparable Zepbound cash-pay pricing, used as evidence of competitive pricing pressure between the two companies outside the traditional insurance and PBM system",https://thepeptideexaminer.com/news/novocare-lillydirect-cash-pay-options
hunger-switch-069,2024,Eli Lilly and Company,Lilly Increases Manufacturing Investment to $9 Billion at Newest Indiana Site to Boost API Production for Tirzepatide and Pipeline Medicines,Company investment announcement,"Ch 9: Lilly's Lebanon, Indiana manufacturing site investment growing to $9 billion for tirzepatide active-ingredient production, alongside the separate $1.7 billion Concord, North Carolina plant, illustrating the capital scale of the manufacturing race described in the chapter",https://investor.lilly.com/news-releases/news-release-details/lilly-increases-manufacturing-investment-9-billion-newest
hunger-switch-068,2024,CNBC,Novo Nordisk shares plunge 20% after disappointing trial results; Lilly jumps,Journalism,"Ch 8: the December 2024 single-day roughly 20% Novo Nordisk share-price decline (about $72 billion in market value erased) after CagriSema Phase 3 results (22.7% weight loss at 68 weeks) missed the company's prior 25%-plus projection, used as concrete evidence that the country-sized concentration risk described in the chapter was not merely theoretical",https://www.cnbc.com/2024/12/20/novo-nordisk-shares-plunge-22percent-after-cagrisema-obesity-drug-trial-results.html
hunger-switch-067,2023,U.S. Food and Drug Administration,FDA warns consumers not to use counterfeit Ozempic (semaglutide) found in U.S. drug supply chain,Agency safety alert,"Ch 7: the December 2023 FDA warning about counterfeit Ozempic pens (lot NAR0074) with confirmed counterfeit needles of unconfirmed sterility, seized from the U.S. supply chain during the shortage period",https://www.fda.gov/drugs/drug-alerts-and-statements/fda-warns-consumers-not-use-counterfeit-ozempic-semaglutide-found-us-drug-supply-chain
