id,year,author_or_institution,title,source_type,book_use,url
S11,2025,International Labour Organization,Generative AI and jobs: A 2025 update,research brief,Ch 18; Ch 21 summary statistics and interpretation; Notes: Accessible companion to the refined global exposure index; useful for checking headline interpretations against the working paper.,https://www.ilo.org/publications/generative-ai-and-jobs-2025-update
S12,2025,International Energy Agency,Energy demand from AI — Energy and AI,dataset and analysis,Ch 16; Ch 24 rebound and geographic concentration; Notes: Provides equipment and regional decomposition and highlights grid integration constraints.,https://www.iea.org/reports/energy-and-ai/energy-demand-from-ai
S13,2025,International Energy Agency,Energy supply for AI — Energy and AI,dataset and analysis,Ch 16; Ch 24 electricity supply mix and investment consequences; Notes: Useful for separating contractual clean-energy claims from physical grid supply and for testing claims about marginal generation.,https://www.iea.org/reports/energy-and-ai/energy-supply-for-ai
S14,2025,World Bank,Digital Progress and Trends Report 2025: Strengthening AI Foundations — visualizations,data visualizations,Ch 17; Ch 21 international distribution of compute and connectivity; Notes: Companion visual evidence for concentration and infrastructure gaps; later editions should record underlying dataset vintages when figures are quoted.,https://www.worldbank.org/en/publication/dptr2025-ai-foundations/visualizations
S15,2026,Stanford HAI,The 2026 AI Index Report — Economy,institutional report,"Ch 3; Ch 6-8; Ch 12; Ch 18; Ch 21 adoption, consumer surplus, productivity and labor-market updates; Notes: Release-refresh source. Reports 88% organizational AI adoption, 53% population-level GenAI adoption, estimated US consumer surplus of $172 billion annually by early 2026, measurable task-level productivity gains, and uneven labor-market effects concentrated partly among younger workers.",https://hai.stanford.edu/ai-index/2026-ai-index-report/economy
S16,2026,Stanford HAI,The 2026 AI Index Report — Technical Performance,institutional report,Ch 2; Ch 5; Ch 8; afterword agent capability and benchmark context; Notes: Release-refresh source. Documents rapid agent benchmark progress while preserving a jagged-capability picture and significant failure rates on structured agent tasks.,https://hai.stanford.edu/ai-index/2026-ai-index-report/technical-performance
S17,2026,International Energy Agency,Key Questions on Energy and AI,institutional report,"Ch 3; Ch 15-16; Ch 24-25 energy-demand refresh; Notes: Release-refresh source published 16 April 2026. Confirms that data-centre electricity use surged in 2025 while efficiency continued improving, preserving the manuscript's rebound framing and grid-bottleneck emphasis.",https://www.iea.org/reports/key-questions-on-energy-and-ai
S18,2026,Iñaki Aldasoro; Leonardo Gambacorta; Rozalia Pal; Debora Revoltella; Christoph Weiss; Marcin Wolski,"AI adoption, productivity and employment: evidence from European firms",BIS working paper,"Ch 12; Ch 18; Ch 21 firm productivity, wages and employment; Notes: Release-refresh source. Finds roughly 4% higher labor productivity among adopting firms, higher wages, and no short-run adverse employment effect, with gains concentrated in medium and large firms and dependent on complementary investment.",https://www.bis.org/publications/working-paper-1325-ai-adoption-productivity-and-employment-evidence-european-firms
S19,2026,International Labour Organization,New ILO brief explains what AI exposure indicators reveal about jobs,institutional research brief,Ch 18; Ch 21 interpretation of occupational exposure; Notes: Release-refresh source published 17 April 2026. Reinforces the manuscript's distinction between exposure measures and predictions of job loss or realized labor-market outcomes.,https://www.ilo.org/resource/news/new-ilo-brief-explains-what-ai-exposure-indicators-reveal-about-jobs
S20,2026,Alex Heath,Sam Altman: OpenAI may reach AGI this year,reported primary-observation feature,"Afterword — The Overnight Shift; Notes: Release-refresh source based on an attended early-August closed preview. Reports Astra as designed to work for days or weeks, remember corrections, collaborate with agents and people, and act across software tools; also reports Altman's stated aspiration for consequential invention. Product timing and final specifications remain subject to change.",https://sources.news/p/sam-altman-openai-agi
S21,2026,World Bank,World Development Report 2026: The Promise of Artificial Intelligence,institutional report,"Ch 17; Ch 21; Ch 24 global distribution and complementary foundations; Notes: Release-refresh source. Reinforces that most countries will adopt and adapt rather than train frontier models, and that reliable electricity, internet access, affordable compute, shared data resources, education and business institutions remain necessary complements.",https://www.worldbank.org/en/publication/wdr2026
