id,year,author_or_institution,title,source_type,book_use,url
commit-ch09-001,2026,GitHub Docs,"About Git Large File Storage",Official product documentation,"Chapter 9: Git LFS stores a pointer in the Git repository while the large payload is stored separately; pointer includes SHA-256 object identity and size. Use as a concrete example of preserving Git coordination while externalizing heavy payloads.",https://docs.github.com/en/repositories/working-with-files/managing-large-files/about-git-large-file-storage
commit-ch09-002,2026,Git LFS project,"Git LFS specification",Primary technical specification,"Chapter 9: pointer files are canonical text records with version, SHA-256 oid and size; supports the distinction between versioning payload identity and storing payload bytes as ordinary Git blobs.",https://github.com/git-lfs/git-lfs/blob/main/docs/spec.md
commit-ch10-001,2026,Git project,"hash-function-transition",Official technical design documentation,"Chapter 10: SHA-256 repository transition goals, compatibility mappings and conversion across SHA-1 boundaries; supports migration as ecosystem namespace problem rather than a simple hash swap.",https://git-scm.com/docs/hash-function-transition
commit-ch11-001,2026,Git project,"git-commit-graph",Official technical documentation,"Chapter 11: commit-graph is serialized auxiliary data for graph operations, including split graphs and changed-path support; illustrates derived acceleration structures rather than replacement of commit objects.",https://git-scm.com/docs/git-commit-graph
commit-ch11-002,2026,Git project,"Scalar",Official technical documentation,"Chapter 11: background maintenance, multi-pack-index coverage and commit-graph maintenance for large repositories; supports storage-engine evolution under stable Git commands.",https://git-scm.com/docs/scalar
commit-current-001,2026,Git project,"Git 2.55",Primary release commit,"Chapters 4 and 18: Git 2.55 release commit dated June 29 2026 and signed off by Junio C Hamano.",https://kernel.googlesource.com/pub/scm/git/git/+/e9019fcafe0040228b8631c30f97ae1adb61bcdc
commit-current-002,2026,Git project,"Install / source release page",Official project website,"Current snapshot: git-scm.com lists Git 2.55.0 as the latest source release, released June 29 2026.",https://git-scm.com/install/source
commit-future-001,2026,Git project,"BreakingChanges",Official project documentation,"Chapter 18: Git 3.0 has no planned release date; tracks SHA-256 default for new repositories, staged Rust adoption culminating in mandatory Rust subject to downstream evaluation, safer bare-repository defaults, and removal of long-deprecated features.",https://git-scm.com/docs/BreakingChanges
commit-future-002,2026,Git project,"hash-function-transition",Official technical design documentation,"Chapter 10: goals and constraints for SHA-256 migration, including repository-local transition and compatibility design; distinguishes migration plan from current defaults.",https://git-scm.com/docs/hash-function-transition
commit-scale-001,2026,Git project,"reftable",Official technical documentation,"Chapter 19: documents scaling problems with large ref namespaces and reftable objectives including near-constant-time lookup and efficient atomic updates; includes Android and Rails examples.",https://git-scm.com/docs/reftable
commit-scale-002,2026,Git project,"partial-clone",Official technical documentation,"Chapters 8 and 20: partial clone avoids eagerly downloading unneeded objects and can demand-fetch from promisor remotes; documents limitations and the shift away from complete eager local object possession.",https://git-scm.com/docs/partial-clone
commit-scale-003,2026,Git project,"gitprotocol-v2",Official protocol documentation,"Chapter 20: protocol v2 bundle-uri and promisor-remote capabilities; use for current mechanics and explicitly labeled future possibilities in the protocol text.",https://git-scm.com/docs/gitprotocol-v2
commit-scale-004,2026,Git project,"bundle-uri",Official technical documentation,"Chapter 20: bundle URIs can bootstrap object databases before ordinary fetches and reduce load on origin servers or improve cloning over constrained links.",https://git-scm.com/docs/bundle-uri
commit-scale-005,2021,GitHub,"Scaling monorepo maintenance",Engineering article about upstream Git work,"Chapter 8: multi-pack indexes, reachability bitmaps, and geometric repacking as concrete adaptations for very large repositories; note that the work described was contributed upstream to Git.",https://github.blog/open-source/git/scaling-monorepo-maintenance/
commit-current-003,2026,Git project,"Git development repository",Primary project repository,"Current snapshot: main/master in late August 2026 contains release-note work for 2.56.0 while 2.55.0 remains the latest released source version; use development-branch facts only as unreleased state.",https://kernel.googlesource.com/pub/scm/git/git
