id,year,author_or_institution,title,source_type,book_use,url
"gau-ch18-transistor-history-nobel","1947","Nobel Prize educational materials","History of the Transistor","educational history","Chapter 18: Bell Labs' 1947 transistor breakthrough and solid-state context; use original laboratory records in publication endnotes where finer technical attribution is needed.","https://educationalgames.nobelprize.org/educational/physics/transistor/history/index.html"
"gau-ch19-kilby-nobel","1958","Nobel Prize","Jack Kilby — Facts","Nobel institutional history","Chapter 19: Kilby and Noyce independent integrated-circuit work; Noyce died before the 2000 prize and could not share the award.","https://www.nobelprize.org/prizes/physics/2000/kilby/"
"gau-ch19-kilby-ieee","1958","IEEE Spectrum","July 1958: Kilby Conceives the Integrated Circuit","technical history","Chapter 19: Kilby's 1958 concept and Noyce's later manufacturable silicon approach; manufacturing story also depends on Hoerni and planar processing.","https://spectrum.ieee.org/july-1958-kilby-conceives-the-integrated-circuit"
"gau-ch19-apollo-nasa","1960s","NASA Technical Reports Server","Apollo Guidance Computer and integrated-circuit production history","government technical history","Chapter 19: Apollo as an important early high-reliability integrated-circuit customer; do not claim Apollo alone created semiconductor volume because military demand also mattered.","https://ntrs.nasa.gov/archive/nasa/casi.ntrs.nasa.gov/19750004273.pdf"
"gau-ch20-arpanet-darpa","1969","DARPA","ARPANET","government history","Chapter 20: 1969 four-node ARPANET, interface message processors, packet-switched architecture and later TCP/IP transition; packet-switching ideas also developed independently outside ARPA.","https://www.darpa.mil/news/features/arpanet"
"gau-ch20-packet-switching-ieee","1960s","IEEE Technology Navigator","Packet switching","technical history","Chapter 20: packet-switching definition and independent Baran/Davies development; priority remains distributed and nuanced.","https://technav.ieee.org/topic/packet-switching/"
"gau-ch21-microprocessor-chm","1971","Computer History Museum","1971: Microprocessor Integrates CPU Function onto a Single Chip","museum history","Chapter 21: Intel 4004 as a commercial single-chip CPU; Hoff/Mazor architecture and Faggin/Shima implementation, while earlier CPU chip sets complicate simplistic first-processor language.","https://www.computerhistory.org/siliconengine/microprocessor-integrates-cpu-function-onto-a-single-chip/"
"gau-ch21-shima-chm","1971","Computer History Museum","Masatoshi Shima","museum biography","Chapter 21: Busicom origin and Shima's functional-specification, logic-design and testing role; supports the transpacific team account.","https://computerhistory.org/profile/masatoshi-shima/"
"gau-ch21-4004-intel","1971","Intel","The First Programmable Microprocessor: The 4004","company timeline","Chapter 21: Intel release history and Busicom rights; use for company/product chronology while cross-checking priority and team roles with independent history.","https://timeline.intel.com/1971/the-first-programmable-microprocessor%3A-the-4004"
"gau-ch22-pcr-nobel","1983","Nobel Prize","The Nobel Prize in Chemistry 1993 — Press Release","Nobel institutional history","Chapter 22: Nobel recognition of Kary Mullis for PCR; Nobel credit does not encompass all Cetus work required to automate and commercialize the method.","https://www.nobelprize.org/prizes/chemistry/1993/press-release/"
"gau-ch22-pcr-taq-pmc","1980s","PubMed Central","A Memoir of Inventing Real-Time PCR and Developing the ABI 7700","scientific memoir/history","Chapter 22: supports Mullis's 1983 Cetus conception and the later thermostable-polymerase work that made automated cycling practical; use specifically for Cetus/Taq context.","https://pmc.ncbi.nlm.nih.gov/articles/PMC13026459/"
"gau-ch23-web-cern","1989-1990","CERN","History of the Web","institutional history","Chapter 23: establishes Berners-Lee's 1989 proposal and 1990 implementation so the manuscript does not falsely credit NCSA with invention of the Web itself.","https://worldwideweb.cern.ch/history/"
"gau-ch23-web-timeline-cern","1993","CERN","CERN Web Timeline — 1990s","institutional timeline","Chapter 23: supports Mosaic's 1993 emergence and CERN's April 30, 1993 release of Web software; dates should be rechecked in final copyedit.","https://timeline.web.cern.ch/timeline-header/90"
"gau-ch23-mosaic-ncsa","1993","National Center for Supercomputing Applications, University of Illinois","NCSA History","institutional history","Chapter 23: NCSA Mosaic as the first widely popular graphical browser and a mass-adoption threshold; not the first graphical browser.","https://www.ncsa.illinois.edu/about/history/"
"gau-ch24-simon-smithsonian","1994","Smithsonian Institution","IBM Simon Personal Communicator","museum object","Chapter 24: pre-iPhone touchscreen device combining cellular phone with PDA, email, calendar, sketch and fax functions; supports the explicit claim that Apple did not invent the smartphone.","https://www.si.edu/object/ibm-simon-cellular-phone%3Anmah_1191542"
"gau-ch24-iphone-launch-apple","2007","Apple","Apple Reinvents the Phone with iPhone","company announcement","Chapter 24: January 2007 iPhone launch and multi-touch product/interface claims; corporate language is not evidence of sole invention of the smartphone category.","https://www.apple.com/newsroom/2007/01/09Apple-Reinvents-the-Phone-with-iPhone/"
"gau-ch24-iphone-ten-apple","2017","Apple","iPhone at Ten: The Revolution Continues","company retrospective","Chapter 24: Apple chronology including App Store-era platform expansion; pair with independent predecessor evidence.","https://www.apple.com/newsroom/2017/01/iphone-at-ten-the-revolution-continues.html"
"gau-ch25-crispr-nobel","2012","Nobel Prize","The Nobel Prize in Chemistry 2020 — Press Release","Nobel institutional history","Chapter 25: Charpentier and Doudna development of CRISPR-Cas9 as a genome-editing method; the prize framing compresses the wider CRISPR discovery and mammalian-editing ecosystem.","https://www.nobelprize.org/prizes/chemistry/2020/press-release/"
"gau-ch25-casgevy-fda","2023","U.S. Food and Drug Administration","FDA Approves First Gene Therapies to Treat Patients with Sickle Cell Disease","regulatory primary source","Chapter 25: Casgevy as the first FDA-approved treatment using CRISPR/Cas9 genome editing; clinical approval is a 2020s descendant, not evidence the core invention belongs in the 2020s.","https://www.fda.gov/news-events/press-announcements/fda-approves-first-gene-therapies-treat-patients-sickle-cell-disease"
"gau-ch25-casgevy-young-fda","2026","U.S. Food and Drug Administration","FDA Approves First Gene Therapy for Young Children with Sickle Cell Disease","regulatory primary source","Chapter 25: 2026 expansion of Casgevy use to younger specified patients; current-information claim must be rechecked immediately before publication.","https://www.fda.gov/news-events/press-announcements/fda-approves-first-gene-therapy-young-children-sickle-cell-disease"
"gau-ch26-transformer-google","2017","Google Research","Attention Is All You Need","research publication","Chapter 26: transformer architecture is a 2010s precursor; prevents the manuscript from mislabeling the transformer itself as a 2020s invention.","https://research.google/pubs/attention-is-all-you-need/"
"gau-ch26-chatgpt-openai","2022","OpenAI","Introducing ChatGPT","company primary source","Chapter 26: ChatGPT launched as a research preview on November 30, 2022; treat the launch as one mass-interface threshold inside a broader generative-AI field rather than sole invention.","https://openai.com/index/chatgpt/"
"gau-ch26-ai-index-stanford","2026","Stanford Institute for Human-Centered Artificial Intelligence","2026 AI Index Report — Economy","research report","Chapter 26: current evidence for rapid generative-AI adoption and broad organizational use; definitions and durability remain moving targets and must be rechecked before publication.","https://hai.stanford.edu/ai-index/2026-ai-index-report/economy"
"gau-ch26-mrna-nobel","2023","Nobel Prize","The Nobel Prize in Physiology or Medicine 2023 — Press Release","Nobel institutional history","Chapter 26 runner-up: Karikó and Weissman nucleoside-base modification discoveries enabled effective mRNA COVID-19 vaccines; the science predates the 2020s while mass platform proof belongs to the decade's rival case.","https://www.nobelprize.org/prizes/medicine/2023/press-release/"
