id,year,author_or_institution,title,source_type,book_use,url
rof-ch06-003,2026,NVIDIA,"TensorRT-LLM — Quantization",Technical documentation,"Chapters 6 and 7: documents supported lower-precision formats and quantization techniques that can reduce model footprint or compute cost, subject to model-specific quality and hardware effects.",https://nvidia.github.io/TensorRT-LLM/latest/features/quantization.html
rof-ch11-001,2026,NVIDIA,"NCCL — Overview",Technical documentation,"Chapters 11 and 12: collective communication primitives and topology-aware communication are central to multi-GPU work; distributed efficiency depends on communication as well as accelerator arithmetic.",https://docs.nvidia.com/deeplearning/nccl/user-guide/docs/overview.html
rof-ch12-001,2026,NVIDIA,"Megatron Core — Parallelism Strategies Guide",Technical documentation,"Chapters 11, 12, and 16: documents data, tensor, pipeline, context, expert, and sharded parallelism and their communication and memory tradeoffs.",https://docs.nvidia.com/megatron-core/developer-guide/latest/user-guide/parallelism-guide.html
rof-ch13-001,2026,NVIDIA,"Megatron Core — Data Loading at Scale",Technical documentation,"Chapter 13: documents data-pipeline startup barriers, simultaneous index access, cache preparation, and large-scale data-loading practices; supports the claim that upstream data stages can leave many accelerators idle even when raw bandwidth is not the only bottleneck.",https://docs.nvidia.com/megatron-core/developer-guide/latest/user-guide/data-loading.html
rof-ch14-001,2026,NVIDIA,"Megatron Core — Distributed Checkpointing",Technical documentation,"Chapter 14: documents distributed checkpoint save/load, resharding choices, and asynchronous checkpoint saving; supports the trade between pause time, I/O, recovery flexibility, and checkpoint complexity.",https://docs.nvidia.com/megatron-core/developer-guide/latest/api-guide/core/dist_checkpointing.html
rof-ch15-001,2026,NVIDIA,"NVIDIA System Management Interface",Technical documentation,"Chapter 15: documents board and module power readings, software power caps, enforced power limits, performance-state effects, and power smoothing; supports treating power as an explicit operating constraint rather than a post-hoc utility bill.",https://docs.nvidia.com/deploy/nvidia-smi/index.html
rof-ch15-002,2026,NVIDIA,"Domain Power Service — Power Policies",Technical documentation,"Chapter 15: documents node- and GPU-level power policies across datacenter topology, supporting the claim that fleet-level power management can be a scheduling and capacity concern.",https://docs.nvidia.com/datacenter/dps/versions/latest/guides/concepts/power-policies/
rof-ch16-001,2026,NVIDIA,"Megatron Core — Advanced Features",Technical documentation,"Chapter 16: documents model-system features including Mixture of Experts, multiple parallelism axes, FP8 training, model families, offload, and data loading; use as evidence that architecture choices change communication, memory, and runtime requirements.",https://docs.nvidia.com/megatron-core/developer-guide/latest/user-guide/features/index.html
rof-ch17-001,2026,vLLM Project,"Speculative Decoding",Technical documentation,"Chapter 17: documents multiple speculative-decoding methods and explicitly scopes benefits by workload, including medium-to-low-QPS memory-bound serving; supports the chapter's conditional rather than universal treatment of speculation.",https://docs.vllm.ai/en/stable/features/speculative_decoding/
rof-ch18-001,2026,Amazon Web Services,"Prepare for Amazon EC2 Spot Instance interruptions",Cloud documentation,"Chapter 18: spot capacity can be interrupted and applications must be interruption-tolerant; low sticker price is not completed-job cost by itself.",https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/prepare-for-interruptions.html
rof-ch18-002,2026,Google Cloud,"Dynamic Workload Scheduler",Cloud product documentation,"Chapters 18 and 19: flex-start and calendar-style scheduling illustrate the economic value of matching non-urgent AI jobs to capacity availability.",https://cloud.google.com/blog/products/compute/introducing-dynamic-workload-scheduler
rof-ch19-001,2026,Kubernetes,"Schedule GPUs",Technical documentation,"Chapters 10 and 19: Kubernetes exposes GPUs through device plugins and resource requests, useful context for why accelerator scheduling often begins with coarse, non-shareable resource units unless additional partitioning is used.",https://kubernetes.io/docs/tasks/manage-gpus/scheduling-gpus/
rof-ch21-001,2013,"Jeffrey Dean; Luiz André Barroso","The Tail at Scale",Research paper,"Chapters 20, 21, and 23: documents how tail latency is amplified in large fan-out systems and discusses hedged requests as a deliberate trade of modest extra work for lower latency variability; the paper's quantitative examples are historical and workload-specific.",https://barroso.org/publications/TheTailAtScale.pdf
