id,year,author_or_institution,title,source_type,book_use,url
S013,n.d.,Alexis de Tocqueville,"Democracy in America, Project Gutenberg",primary-book,"Tocqueville's analysis of equality, association, majority power and democratic society; Chapters: 7; Caveat: Translation/edition differences matter; publication edit should use a scholarly edition",https://www.gutenberg.org/ebooks/815
S014,n.d.,Library of America,Alexis de Tocqueville,biographical-reference,Official French prison-study mission and nine-month American journey; Chapters: 7; Caveat: Secondary biographical overview; pair with Tocqueville/Beaumont prison report,https://www.loa.org/writers/104-alexis-de-tocqueville/
S015,n.d.,U.S. Department of State,"Office of the Historian, Webster-Ashburton Treaty",official-history,"Ashburton special mission, Maine border, Caroline, Creole and slave-trade provisions; Chapters: 8; Caveat: Retired Milestones synthesis; the counterfactual risk of war cannot be quantified",https://history.state.gov/milestones/1830-1860/webster-treaty
S016,n.d.,Avalon Project,"Webster-Ashburton Treaty, 1842",primary-treaty,Treaty text and boundary/extradition provisions; Chapters: 8; Caveat: Legal text does not by itself establish political consequence,https://avalon.law.yale.edu/19th_century/br-1842.asp
S017,n.d.,U.S. Department of State,"Office of the Historian, Hungary country guide",official-history,"Kossuth's U.S. transport, December 1851–July 1852 tour and lack of official support for Hungarian independence; Chapters: 9; Caveat: High-level summary; add speeches and contemporary press for public politics",https://history.state.gov/countries/hungary
S018,n.d.,Lajos Kossuth,"Selected Speeches in the United States, Internet Archive",primary-speech,Kossuth's own American case for Hungarian independence and nonintervention against intervention; Chapters: 9; Caveat: Collection reflects the speaker's advocacy; context and textual edition should be checked,https://archive.org/details/selectspeecheso00kossgoog
S019,n.d.,U.S. Department of State,"Office of the Historian, Purchase of Alaska, 1867",official-history,"Russian reasons to sell, $7.2 million price, Stoeckl and Seward negotiation, transfer; Chapters: 10; Caveat: Retired Milestones synthesis; later resource value should not be projected backward",https://history.state.gov/milestones/1866-1898/alaska-purchase
S020,n.d.,FRUS 1867,Seward to Clay with treaty of cession,primary-archive,Signed Alaska treaty and identification of Stoeckl as Russian plenipotentiary; Chapters: 10; Caveat: U.S. diplomatic record; add Russian records for seller perspective,https://history.state.gov/historicaldocuments/frus1867p1/d324
S021,n.d.,Library of Congress,"Alexander Graham Bell letter to his parents, June 27, 1876",primary-archive,Bell's Centennial demonstration and Pedro II among the audience; Chapters: 11; Caveat: Primary Bell-family record; do not convert Pedro's reaction into causal credit for telephone adoption,https://www.loc.gov/item/magbell.00500228/
S022,n.d.,Library of Congress,"Alexander Graham Bell Family Papers timeline, 1870–1879",library-timeline,"June 25, 1876 demonstration to Pedro II and William Thomson; Chapters: 11; Caveat: Collection timeline; supplement with Brazilian records of Pedro's tour",https://www.loc.gov/collections/alexander-graham-bell-papers/articles-and-essays/timeline/1870-to-1879/
S023,n.d.,FRUS 1883,"Foote to Frelinghuysen, July 13, 1883",primary-archive,Decision to send Korean special mission and identification of Min Yong-ik and Hong Yeng-sik; Chapters: 12; Caveat: American envoy perspective; requires Korean-language scholarship on Bobingsa motives,https://history.state.gov/historicaldocuments/frus1883/d112
S024,n.d.,FRUS 1883,King of Chosŏn to President Arthur,primary-archive,Credentials and stated purpose of Min Yong-ik special mission; Chapters: 12; Caveat: Formal royal letter; not a full account of factional politics or reform goals,https://history.state.gov/historicaldocuments/frus1883/d115
S025,n.d.,FRUS 1896,Department of State arrangements for Li Hung Chang's visit,primary-archive,"Official reception, Cleveland audience, special train and status as guest of the United States; Chapters: 13; Caveat: U.S. protocol record; supplement with Chinese accounts of Li's itinerary and objections to exclusion",https://history.state.gov/historicaldocuments/frus1896/d67
S026,n.d.,National Archives,Chinese Exclusion Act,primary-law,Federal exclusion regime forming the domestic contrast to Li's elite reception; Chapters: 13; Caveat: 1882 act was amended and extended; chapter must distinguish stages of exclusion law,https://www.archives.gov/milestone-documents/chinese-exclusion-act
S027,n.d.,FRUS 1902,Jackson to Hay on Prince Henry's return,primary-archive,German assessment of visit as goodwill/public-diplomacy success without definite political result; Chapters: 14; Caveat: Diplomatic self-assessment; does not measure American public attitude independently,https://history.state.gov/historicaldocuments/frus1902/d393
S028,n.d.,FRUS 1902,"Jackson to Hay, March 12, 1902",primary-archive,German press and foreign-office reaction to Prince Henry's U.S. reception; Chapters: 14; Caveat: German diplomatic perspective; supplement with U.S. press and Roosevelt papers,https://history.state.gov/historicaldocuments/frus1902/d392
S029,n.d.,FRUS 1917,U.S. welcome for Balfour mission,primary-archive,"Official invitation and composition of British special mission; Chapters: 15; Caveat: Ceremonial invitation; substantive effects require finance, naval, shipping and trade records",https://history.state.gov/historicaldocuments/frus1917Supp02v01/d28
S030,n.d.,FRUS 1917,Balfour to Secretary of State on U.S. financial aid,primary-archive,British dependence on and gratitude for U.S. financial support; Chapters: 15; Caveat: One letter inside larger coalition apparatus; do not reduce mission to finance,https://history.state.gov/historicaldocuments/frus1917Supp02v01/d434
S031,n.d.,Kent State University,Queen Marie of Romania papers,archive-finding-aid,"1926 U.S.-Canada tour, photographs, clippings and Marie's 'Impressions of America' materials; Chapters: 16; Caveat: Finding aid, not narrative analysis; source base is publicity-heavy",https://www.library.kent.edu/special-collections-and-archives/queen-marie-romania-papers
S032,n.d.,Library of Congress,"Queen Marie, Nicholas & Ileana arriving in New York, 1926",primary-photo,"Date and visual record of October 1926 arrival; Chapters: 16; Caveat: Photographic evidence supports scene, not larger claims about media effect",https://www.loc.gov/pictures/item/2014709963/
S033,n.d.,FDR Presidential Library,The British Royal Visit,presidential-library,"1939 state visit, Hyde Park hot-dog menu, private strategic discussions; Chapters: 17; Caveat: Library synthesis links visit to later policies; avoid implying the visit alone caused policy change; King George VI memorandum, state-dinner and picnic material; Chapters: 17; Caveat: Same institutional collection as S033; not independent evidence; Legacy duplicate metadata: FDR Library — Royal Visit archival materials linked from exhibit; Legacy duplicate source id: S034",https://www.fdrlibrary.org/royal-visit
S035,n.d.,FDR Presidential Library,World War II Facts: Arcadia Conference,presidential-library,"Arcadia dates, Roosevelt-Churchill participation, Germany-first/Atlantic priority, Combined Chiefs of Staff; Chapters: 18; Caveat: Summary table; detailed strategic claims should use conference records",https://www.fdrlibrary.org/iw/wwii-facts
S036,n.d.,National Churchill Museum,The Sinews of Peace ('Iron Curtain') speech,primary-speech,Churchill's March 1946 Fulton address and postwar framing; Chapters: 18; Caveat: Speech expresses Churchill's argument; it did not cause the Cold War,https://www.nationalchurchillmuseum.org/sinews-of-peace-iron-curtain-speech.html
S037,n.d.,Eisenhower Presidential Library,Camp David,presidential-library,Khrushchev's September 1959 Camp David meeting and summit setting; Chapters: 19; Caveat: High-level library history; supplement with memcons and Soviet accounts,https://www.eisenhowerlibrary.gov/research/online-documents/camp-david
S038,n.d.,U.S. Department of State,"Visits by Foreign Leaders, 1959",official-history,Khrushchev visit dates and itinerary context; Chapters: 19; Caveat: Visit database does not establish causal importance,https://history.state.gov/departmenthistory/visits/1959
S039,n.d.,LBJ Library,Head of State Visits,presidential-library,"Eshkol official visit beginning June 1, 1964; Chapters: 20; Caveat: Visit list; use FRUS for substance",https://www.lbjlibrary.org/life-and-legacy/lbjs-administration/head-of-state-visits
S040,n.d.,FRUS 1964–1968,"Johnson-Eshkol memorandum of conversation, June 1, 1964",primary-archive,"Security, Dimona and bilateral discussion during official visit; Chapters: 20; Caveat: U.S. record of conversation; not a full Israeli record",https://history.state.gov/historicaldocuments/frus1964-68v18/d65
S041,n.d.,U.S. Department of State,Visits by Foreign Leaders of China,official-history,"Deng visit January 29–February 5, 1979 and U.S. itinerary; Chapters: 21; Caveat: Visit database; use FRUS and Chinese sources for objectives",https://history.state.gov/departmenthistory/visits/china
S042,n.d.,FRUS 1977–1980,Editorial Note on Deng visit agreements,primary-archive,"Science, culture, consular, student and technology agreements and post-Washington itinerary; Chapters: 21; Caveat: U.S. documentary summary; does not capture public reception alone",https://history.state.gov/historicaldocuments/frus1977-80v13/d210
S043,n.d.,Reagan Library,"Statement on Upcoming Soviet-U.S. Summit, November 25, 1987",presidential-library,"INF agreement preparation, verification and Washington summit agenda; Chapters: 22; Caveat: Pre-summit presidential statement; pair with treaty and Soviet records",https://www.reaganlibrary.gov/archives/speech/statement-upcoming-soviet-united-states-summit-meeting
S044,n.d.,Reagan Library,Washington Summit photo collection records,presidential-library,Dates and documented INF treaty signing/state-visit events; Chapters: 22; Caveat: Collection index; use only with identified rolls/events,https://www.reaganlibrary.gov/archives/white-house-photo-collection-contact-sheets
S045,n.d.,U.S. House History,Joint Meeting addresses by foreign leaders,congressional-history,"Mandela addresses Congress June 26, 1990 and October 6, 1994; Chapters: 23; Caveat: Institutional chronology; does not establish political effect",https://history.house.gov/Institution/Foreign-Leaders/Joint-Sessions/
S046,n.d.,Nelson Mandela Foundation Archive,U.S. tour materials,archive,"Programs, itineraries, speeches and documents on 1990 and 1993 U.S. tours; Chapters: 23; Caveat: Archive description; individual items should be cited for publication-level claims",https://archive.nelsonmandela.org/index.php/informationobject/browse?genres=199462&showAdvanced=1&sort=endDate&sortDir=asc&subjects=200212&topLod=0
S047,n.d.,George W. Bush White House Archives,"Bush and Blair remarks, April 3, 2003",presidential-archive,Public U.S.-U.K. war framing and Blair-Bush partnership; Chapters: 24; Caveat: Official advocacy during war; not independent evaluation of intelligence or legality,https://georgewbush-whitehouse.archives.gov/infocus/iraq/news/20030131-23.html
S048,n.d.,UK Government,The Report of the Iraq Inquiry,official-inquiry,"British decision-making, diplomacy, intelligence, preparedness and postwar planning; Chapters: 24; Caveat: Later inquiry with enormous record; distinguish findings from every broader interpretation of Iraq",https://www.gov.uk/government/publications/the-report-of-the-iraq-inquiry
S049,n.d.,Obama White House,Fact Sheet: President Xi Jinping's State Visit,presidential-archive,"2015 cyber commitments, military confidence measures, bilateral agenda; Chapters: 25; Caveat: Official administration account; use Chinese official sources and later assessments for balance",https://obamawhitehouse.archives.gov/the-press-office/2015/09/25/fact-sheet-president-xi-jinpings-state-visit-united-states/
S050,n.d.,Obama White House,U.S.-China Joint Presidential Statement on Climate Change,primary-joint-statement,Climate cooperation during Xi state visit and relationship to Paris process; Chapters: 25; Caveat: Joint political statement; does not establish later implementation by itself,https://obamawhitehouse.archives.gov/the-press-office/2015/09/25/us-china-joint-presidential-statement-climate-change/
S051,n.d.,Congressional Record,"Joint Meeting Address by King Charles III, April 28, 2026",primary-congressional,Documented address to joint meeting of Congress during 250th anniversary year; Chapters: 26; Caveat: Current-decade source; recheck before later edition,https://www.govinfo.gov/content/pkg/CREC-2026-04-28/pdf/CREC-2026-04-28.pdf
S052,n.d.,U.S. Senate Resolution 697,welcoming King Charles III and Queen Camilla,primary-congressional,"Bipartisan congressional framing of visit, anniversary and U.S.-U.K. partnership; Chapters: 26; Caveat: Ceremonial resolution; not evidence that all lawmakers agree on every alliance policy",https://www.govinfo.gov/app/details/BILLS-119sres697ats
S053,n.d.,White House,"State Visit Honoring 250 Years of Shared Heritage, April 29, 2026",executive-primary,"State visit dates, White House reception, administration framing; Chapters: 26; Caveat: Current administration's description; pair with congressional and British sources",https://www.whitehouse.gov/releases/2026/04/president-trump-first-lady-welcome-king-charles-iii-and-queen-camilla-for-state-visit-honoring-250-years-of-shared-heritage/
S054,n.d.,Senate Foreign Relations Committee,"Welcome to King Charles III, April 28, 2026",congressional-primary,Congressional welcome and strategic-cooperation language; Chapters: 26; Caveat: Press release tied to ceremonial resolution,https://www.foreign.senate.gov/press/rep/release/risch-shaheen-thune-schumer-colleagues-welcome-his-majesty-king-charles-to-the-capitol
S055,n.d.,Obama White House,"Obama-Xi Joint Press Conference, September 25, 2015",primary-press-conference,"Leaders' public explanations of cyber, economic and human-rights disagreements; Chapters: 25; Caveat: Public statements are strategic communications, not neutral descriptions",https://obamawhitehouse.archives.gov/the-press-office/2015/09/25/remarks-president-obama-and-president-xi-peoples-republic-china-joint/
S056,n.d.,FRUS 1964–1968,"Komer memorandum after Eshkol visit, June 3, 1964",primary-archive,Contemporary U.S. internal assessment that the visit produced concrete gains and political benefits; Chapters: 20; Caveat: Internal U.S. assessment; add Israeli archive before publication,https://history.state.gov/historicaldocuments/frus1964-68v18/d68
S057,n.d.,U.S. Department of State,"China policy and normalization, 1977–1980",official-history,Formal normalization and Deng's January 1979 goodwill visit; Chapters: 21; Caveat: Retired Milestones synthesis; avoid conflating normalization with the visit itself,https://history.state.gov/milestones/1977-1980/china-policy
S058,n.d.,Reagan Library,"October 30, 1987 remarks on Gorbachev summit and INF",presidential-library,Expected elimination of entire intermediate-range nuclear-force class and verification issues; Chapters: 22; Caveat: Pre-signing statement; treaty text controls obligations,https://www.reaganlibrary.gov/archives/speech/remarks-and-question-and-answer-session-reporters-soviet-united-states-summit
